image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,caption_len_words
data/laion_aesthetic_subset\004526.jpg,"George Dunlop Leslie, RA (British 1835-1921) The goldfish seller 75.5 x 111 cm. (29 3/4 x 43 1/2 in.)",960.0,480.0,0.3606647551059723,5.923887874814682e-05,0.0032701261807233,6.520803451538086,19
data/laion_aesthetic_subset\004528.jpg,Geisha Tattoo Wallpaper | modern geisha wallpaper 1034089,474.0,296.0,0.3580604195594787,0.0098137855529785,0.1473667919635772,6.763645648956299,8
data/laion_aesthetic_subset\004529.jpg,A curtain call at the opera,512.0,618.0,0.3099454641342163,9.170569683192298e-06,0.0535972267389297,6.608590126037598,6
data/laion_aesthetic_subset\004534.jpg,Frontal Portrait of Snow Leopard Against Black Background,360.0,450.0,0.3349090218544006,6.285034760367125e-05,0.0085050361230969,6.55789041519165,8
data/laion_aesthetic_subset\004548.jpg,Alfred Guillou (1844-1926) The Fishing Nets,1100.0,872.0,0.3194824159145355,3.3534747672092635e-06,0.1099840030074119,6.661406517028809,6
data/laion_aesthetic_subset\004549.jpg,hopper walker nigh office,390.0,345.0,0.3224754929542541,7.739602551737335e-06,0.043926652520895,6.601250648498535,4
data/laion_aesthetic_subset\004550.jpg,Female dancer leaping into the air in a darkened forest  © Cultura RM / Masterfile,1500.0,1140.0,0.3326793611049652,0.0014397203922271,0.1956754773855209,6.713364601135254,15
data/laion_aesthetic_subset\004553.jpg,Darnassus TCG - Warcraft's cities and their real world equivalents,1200.0,930.0,0.3274511396884918,0.0054328143596649,0.0235261414200067,6.594223976135254,10
data/laion_aesthetic_subset\004557.jpg,"Аpartments in the Esper Club residence, St. Petersburg",404.0,316.0,0.2982915937900543,0.0007866024971008,0.0744243785738945,6.509562969207764,8
data/laion_aesthetic_subset\004560.jpg,"Nostalgic London Paintings, greetings from our art studio",600.0,600.0,0.3365459144115448,5.370807048166171e-05,0.0586237423121929,6.786757469177246,8
data/laion_aesthetic_subset\004562.jpg,The first river crossing on the Hooker Valley hike towards Mount Cook,1100.0,733.0,0.3028283417224884,2.1935481981927296e-06,0.0709371790289878,6.888949871063232,12
data/laion_aesthetic_subset\004563.jpg,"steven assael, Bride with Cards (SOLD), 2011, oil on canvas, 36 3/8 x 48 inches",472.0,362.0,0.3178543150424957,0.0002616345882415,0.1471987068653106,6.884111881256104,15
data/laion_aesthetic_subset\004569.jpg,"An abandoned railway bridge in Springfield, New Jersey - absolutely love this shot - cries out to a better time, when trains rumbled along its rails.....",736.0,1104.0,0.3180643916130066,1.4006025139678968e-06,0.0609720982611179,6.567007541656494,26
data/laion_aesthetic_subset\004571.jpg,French Village Painting - Rue Anette by Michael Swanson,900.0,680.0,0.3400334417819977,7.834618008928373e-05,0.0667859315872192,6.691409587860107,9
data/laion_aesthetic_subset\004573.jpg,red wolf painting winter,1420.0,1107.0,0.3623707592487335,1.4651992614744811e-06,0.0594055168330669,6.910506248474121,4
data/laion_aesthetic_subset\004579.jpg,Art Prints of A Street in Venice by John Singer Sargent,494.0,659.0,0.313554972410202,1.2465802683436776e-05,0.026205874979496,6.937524318695068,11
data/laion_aesthetic_subset\004580.jpg,"Working in Marble  (1890), Dahesh Museum of Art, New York",400.0,541.0,0.3419288396835327,0.0037214756011962,0.0323279201984405,6.7565598487854,10
data/laion_aesthetic_subset\004583.jpg,B.C. Coast Sunset<Br>22 x 28<Br>Oil on Canvas<Br>$ 3675,1000.0,781.0,0.3200047612190246,1.6351877718534524e-07,0.1390274763107299,6.524073600769043,8
data/laion_aesthetic_subset\004592.jpg,wowography wowographycom longisland ny southshore sunset longexposure nikon d610 28300mm nd10 2015 twilight streetlights greatsouthbay 2542672 dock photoshop cc alienskin coreybeach bluepoint suffolk vignette reflection boardwalk night moody explore 1000favs newsday tomreese photography 500px,500.0,334.0,0.3092310726642608,5.534267984330654e-06,0.081656776368618,6.601698875427246,34
data/laion_aesthetic_subset\004596.jpg,Sold paintings Summer rain,358.0,307.0,0.3092940151691437,2.393954446233693e-06,0.1454073935747146,6.564784526824951,4
data/laion_aesthetic_subset\004599.jpg,atomiclanterns:  Morning Light! (by niklens),500.0,335.0,0.3033273816108703,4.406302196002798e-06,0.1367558985948562,6.714818477630615,5
data/laion_aesthetic_subset\004600.jpg,"25 Gorgeous Dining Rooms To Make You Drool, Beautiful Dining Rooms",1400.0,788.0,0.2843716144561767,6.248422869248316e-05,0.0687350407242775,6.577595233917236,11
data/laion_aesthetic_subset\004602.jpg,Original watercolor landscape painting Office Decor Cublcle Decor Wall Art Painting of Tree Cabin Decor Housewarming Gift for Him Fall Decor,340.0,270.0,0.3124412596225738,1.6024115367940794e-08,0.0590826161205768,6.55313777923584,21
data/laion_aesthetic_subset\004606.jpg,Hannah New es Eleanor Guthrie en Black Sails,750.0,501.0,0.3194274604320526,0.1881111562252044,0.1923573166131973,6.7238945960998535,8
data/laion_aesthetic_subset\004609.jpg,"Christmas­Time, The Blodgett Family by Eastman Johnson",300.0,362.0,0.364595890045166,1.521930926173809e-06,0.0790865719318389,6.679348468780518,7
data/laion_aesthetic_subset\004613.jpg,R W Goetting - Afternoon in Cassis,270.0,270.0,0.3236206173896789,4.373413503344636e-06,0.0454807132482528,6.533247947692871,7
data/laion_aesthetic_subset\004620.jpg,"""""""""""""""Girl with a watermelon"""""""" (oil on canvas) by Tatiana Juice""""""",423.0,600.0,0.3406649231910705,0.0001372396945953,0.0837509110569953,6.737428665161133,10
data/laion_aesthetic_subset\004622.jpg,William Bliss Baker - Woodland Brook,318.0,444.0,0.3466255068778991,9.6395879722877e-08,0.0554314889013767,6.528539180755615,6
data/laion_aesthetic_subset\004628.jpg,I Photographed In The Beauty Dolomites In All Seasons Of The Year 2016,880.0,587.0,0.3245687782764435,6.533307441713987e-07,0.1233440935611724,6.648698806762695,13
data/laion_aesthetic_subset\004630.jpg,"Milky Way (Washington Pass Overlook, WA)",500.0,267.0,0.3194784224033355,4.047173206345178e-06,0.1351856589317321,6.553433418273926,6
data/laion_aesthetic_subset\004634.jpg,"Once Upon A Time In Wonderland Recap For March 27th, 2014: Season 1 Episode 12 #OnceWonderland",500.0,334.0,0.3332241177558899,0.0682174265384674,0.1022862121462822,6.515271663665772,16
data/laion_aesthetic_subset\004636.jpg,Il Cortile Print by Guido Borelli,600.0,478.0,0.3336591720581054,1.182631604024209e-05,0.0483223833143711,6.72565221786499,6
data/laion_aesthetic_subset\004639.jpg,Edmund Blair Leighton_a picnic party,742.0,502.0,0.3817503154277801,2.277284238516586e-06,0.1666394174098968,6.940291881561279,5
data/laion_aesthetic_subset\004641.jpg,"A View from Amalfi, c.1837, Watercolor on Parchment",400.0,293.0,0.3176423609256744,1.3529764828490445e-06,0.1067162081599235,6.510621070861816,8
data/laion_aesthetic_subset\004642.jpg,"""""""Mr. Robin"""" original fine art by Krista Eaton""",499.0,484.0,0.3613605797290802,8.436935559075209e-07,0.1785347908735275,6.526687145233154,8
data/laion_aesthetic_subset\004647.jpg,"Picture winter, road, forest, the sky, clouds, snow, trees, sunset, mountains, traces, nature, tree, Norway",596.0,380.0,0.3263418078422546,1.2694175893557258e-05,0.0448117218911647,6.6038007736206055,15
data/laion_aesthetic_subset\004648.jpg,Art Prints of Town of Saint Jacques by Konstantin Alexeevich Korovin,500.0,393.0,0.2970592975616455,9.639511517889332e-07,0.0758366137742996,6.615562438964844,11
data/laion_aesthetic_subset\004649.jpg,Trees Painting - Landscape With Oaks by Alexandre Calame,710.0,900.0,0.3065926134586334,2.054958486041869e-06,0.1301335096359253,6.785567760467529,9
data/laion_aesthetic_subset\004651.jpg,"Aliza, oil on panel, 48 x 48 inches, 2008",640.0,640.0,0.3222605884075165,0.0052199661731719,0.0936159640550613,7.014517784118652,9
data/laion_aesthetic_subset\004653.jpg,GOLDEN HONG KONG MORNING - ANDY YEUNG - Photographie,500.0,333.0,0.34956094622612,1.919190435728524e-05,0.0291401520371437,6.762092113494873,9
data/laion_aesthetic_subset\004658.jpg,Demelza (Eleanor Tomlinson) red dress portrait,800.0,1069.0,0.3656697273254394,0.0154566168785095,0.1382068395614624,6.522261142730713,6
data/laion_aesthetic_subset\004663.jpg,Panting In 2020 Watercolor Scenery Scenery Paintings,720.0,1110.0,0.3154013156890869,1.0752441994554829e-06,0.1013800278306007,6.604053020477295,7
data/laion_aesthetic_subset\004666.jpg,Panorama ebook: Patagonia pano,1024.0,364.0,0.3079116642475128,5.730537850467954e-06,0.1216536834836006,6.574747562408447,4
data/laion_aesthetic_subset\004667.jpg,"Dry river bed, Karoo painting",600.0,400.0,0.3030018508434295,3.505903441691771e-05,0.0510244183242321,6.592411518096924,5
data/laion_aesthetic_subset\004673.jpg,"Vintage image of Grand Canal, Venice photo",450.0,450.0,0.3207209408283233,3.0648228857899085e-05,0.1323761790990829,6.538352012634277,7
data/laion_aesthetic_subset\004674.jpg,"Beautiful girl wearing japanese traditional kimono at row of yellow ginkgo tree in autumn. Autumn park in Tokyo, Japan.",541.0,360.0,0.3245075643062591,5.62532695767004e-05,0.1578220725059509,6.696046829223633,19
data/laion_aesthetic_subset\004675.jpg,Drakensberg Amphitheatre in South Africa. Stock fotó,450.0,300.0,0.3118619322776794,6.279777153395116e-06,0.1027813255786895,6.76171350479126,7
data/laion_aesthetic_subset\004681.jpg,Durham Castle painted by Stuart Fisher,1024.0,598.0,0.3673559427261352,4.971506086803856e-07,0.1278892010450363,6.520548343658447,6
data/laion_aesthetic_subset\004696.jpg,Winter Sunset Scene With Church Graveyard,529.0,368.0,0.3407094776630401,3.962071332352934e-06,0.0692771077156066,6.675629138946533,6
data/laion_aesthetic_subset\004697.jpg,"Portrait of the Chairman of the Azov-Don Commercial Bank in St. Petersburg, A.B. Nenttsel, 1908  Ilya Repin",493.0,800.0,0.3279542624950409,5.107353331368358e-07,0.1796682029962539,6.685559749603272,17
data/laion_aesthetic_subset\004702.jpg,redhead girl   ballpoint pen by vianaarts Hyperrealistic Still Life Paintings by Roberto Bernardi,800.0,710.0,0.3715742230415344,0.0003420114517211,0.1999707967042923,6.657254219055176,13
data/laion_aesthetic_subset\004707.jpg,"Touching the Clouds by NC Wong - Landscapes Cloud Formations ( landscape, beach )",285.0,285.0,0.326991468667984,3.0933322705095634e-05,0.1109750792384147,6.797857284545898,14
data/laion_aesthetic_subset\004721.jpg,Custom Girl On Bench Oil Painting,300.0,300.0,0.3326730132102966,0.0006017982959747,0.1186236143112182,6.7369489669799805,6
data/laion_aesthetic_subset\004731.jpg,Florian Nicolle graphic designer and illustrator,595.0,1185.0,0.3179737627506256,1.20443678497395e-06,0.0713505148887634,6.571029186248779,6
data/laion_aesthetic_subset\004734.jpg,"Vincent Giarrano, Waiting in Williamsburg",472.0,349.0,0.2920760810375213,0.0076446533203125,0.1446883678436279,6.638161659240723,5
data/laion_aesthetic_subset\004737.jpg,Wolf and Butterfly,735.0,576.0,0.2903603315353393,1.068909841706045e-05,0.1818326860666275,6.601169586181641,3
data/laion_aesthetic_subset\004738.jpg,"""African Landscape Sunset Painting: """"Setting Sun"""". $225.00, via Etsy.""",735.0,586.0,0.3750989139080047,4.419234755914658e-06,0.117308534681797,6.593133926391602,9
data/laion_aesthetic_subset\004742.jpg,Girl on a Truck by Ned Shuchter,350.0,350.0,0.349686712026596,8.434229130216409e-06,0.1571813821792602,6.605513095855713,7
data/laion_aesthetic_subset\004749.jpg,Series of roof gardens and ponds around the Ficus House,1800.0,1140.0,0.302787572145462,0.0011830627918243,0.0753084570169448,6.668707370758057,10
data/laion_aesthetic_subset\004750.jpg,Camping in Mountains,554.0,369.0,0.3002702295780182,2.9696046112803746e-05,0.0569243058562278,6.618091106414795,3
data/laion_aesthetic_subset\004752.jpg,Plein air painting of a Calzedonia advertisement in the rain in Zagreb.,405.0,600.0,0.3172172605991363,0.0003733336925506,0.0330713205039501,6.505834579467773,12
data/laion_aesthetic_subset\004757.jpg,green kitchen cabinets design for small space 20 gorgeous cabinet ideas image source bhg,550.0,733.0,0.3714628219604492,8.230585081037134e-05,0.0730586126446724,6.573031425476074,14
data/laion_aesthetic_subset\004760.jpg,"Always Watchful, Crow Warrior by James Ayers",581.0,800.0,0.315909206867218,2.1170258150959853e-06,0.169743537902832,6.621652126312256,7
data/laion_aesthetic_subset\004763.jpg,A street in a beautiful small medieval village in Tuscany at sunset. Italy. Europe 免版税图像,299.0,450.0,0.3250025510787964,9.39768724492751e-05,0.0039975675754249,6.683703422546387,15
data/laion_aesthetic_subset\004764.jpg,"Cuadros en Lienzo The Gardens of Paris, or The Beauties of the Night, 1905",294.0,350.0,0.3104876279830932,5.066624453320401e-06,0.0344471260905265,6.652010917663574,14
data/laion_aesthetic_subset\004768.jpg,"Winter landscape with snow in mountains Carpathians, Ukraine Stock Photo - 8247490",450.0,299.0,0.3015032112598419,9.236244659405202e-05,0.0557063296437263,6.505677223205566,12
data/laion_aesthetic_subset\004769.jpg,[2560 x 1440] Space Tunnel,720.0,405.0,0.294043093919754,2.6312588943255832e-06,0.1262337118387222,6.709367275238037,5
data/laion_aesthetic_subset\004774.jpg,Mount Rundle Sunset in Vermillion Lakes,500.0,375.0,0.3405926823616028,1.3983701308006857e-07,0.1251174658536911,6.834129810333252,6
data/laion_aesthetic_subset\004778.jpg,Underwater Photographer of the Year 2017,540.0,360.0,0.3322159647941589,0.0001584589481353,0.1524189114570617,6.562619209289551,6
data/laion_aesthetic_subset\004780.jpg,Style Rules This Modern Minimalist Industrial Home Modern Loft Decor Its Raw Character And Modern Minimalist House Loft House Design Industrial Home Design,678.0,888.0,0.3203184008598327,5.264048741082661e-05,0.0412955246865749,6.5146803855896,23
data/laion_aesthetic_subset\004781.jpg,Norwich Market finished painting,700.0,489.0,0.3105747699737549,2.661648295543273e-06,0.1316517293453216,6.50930118560791,4
data/laion_aesthetic_subset\004784.jpg,"climbing sport: Climber looking at a snowy mountain landscape in a sunny winter day   Western Alps, Biella, Italy",450.0,300.0,0.3214709162712097,0.0001616179943084,0.1236603036522865,6.567126750946045,18
data/laion_aesthetic_subset\004785.jpg,Cottage Style House Plan - 1 Beds 1 Baths 809 Sq/Ft Plan #57-361 Exterior - Front Elevation,800.0,533.0,0.3230126500129699,5.286967734718928e-06,0.0344120636582374,6.630922317504883,17
data/laion_aesthetic_subset\004787.jpg,Everyday Plein Cuzco by Sharon Rusch Shaver,600.0,598.0,0.301999568939209,8.003608672879636e-05,0.0417577847838401,6.540726184844971,7
data/laion_aesthetic_subset\004793.jpg,Gustave Caillebotte Canvas Paintings,463.0,353.0,0.3470705449581146,6.206881607795367e-06,0.1275317370891571,6.667235374450684,4
data/laion_aesthetic_subset\004794.jpg,"Konsttryck The Gardens of Paris, or The Beauties of the Night, 1905",294.0,350.0,0.3003177344799042,5.066624453320401e-06,0.0344471260905265,6.652010917663574,12
data/laion_aesthetic_subset\004797.jpg,"""""""Warner Bros. forced Depp to quit as dark wizard from """"""""Harry Potter"""""""" spin-off """"""""Fantastic Beasts""""""""""""""",680.0,382.0,0.2879624366760254,0.0016950964927673,0.147225797176361,6.71219539642334,15
data/laion_aesthetic_subset\004798.jpg,umaid bhawan palace prewedding shoot,800.0,533.0,0.3355455100536346,0.0039516389369964,0.1912368834018707,6.557910442352295,5
data/laion_aesthetic_subset\004799.jpg,digital painting of people walking in the market at night,450.0,300.0,0.3048697412014007,4.109701694687829e-05,0.0696208998560905,6.767021179199219,10
data/laion_aesthetic_subset\004800.jpg,Skitouring downhill - powder skiing at Watzmann - Nationalpark Berchtesgaden,509.0,339.0,0.3020576536655426,4.877306855632924e-05,0.1044523417949676,6.528801918029785,10
data/laion_aesthetic_subset\004801.jpg,White Flowers On Black Woman Pinterest Buy Prints Black Women,1920.0,1920.0,0.3321738839149475,3.054280750802718e-05,0.0625351071357727,6.550166130065918,10
data/laion_aesthetic_subset\004805.jpg,Valentin Gubarev's Oil Painting. Angels love sausage,400.0,316.0,0.3218796551227569,0.0001137486833613,0.0754133462905883,6.561831474304199,7
data/laion_aesthetic_subset\004808.jpg,The Science of Buddhist Philosophy [Level 1],480.0,270.0,0.2991894781589508,0.0002031922340393,0.0679158940911293,6.938775539398193,7
data/laion_aesthetic_subset\004810.jpg,"Paintings of Classical young women of Tamil Nadu, India",720.0,720.0,0.3344453275203705,0.001111626625061,0.1215326488018035,6.752067565917969,9
data/laion_aesthetic_subset\004816.jpg,Bb King Painting  - Bb King Fine Art Print,449.0,900.0,0.3679933845996856,1.453455979572027e-06,0.1097436621785163,6.660364627838135,9
data/laion_aesthetic_subset\004823.jpg,Spider Rock in Canyon de Chelly,960.0,685.0,0.3049930036067962,7.211822321551153e-07,0.1189119443297386,6.813090801239014,6
