image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,caption_len_words,exists,keep_quality,clipscore,face_detected,gender,age_group,race,skin_tone
src/data/data/laion_aesthetic_subset_big\000856.jpg,"James Gillick, Apples in an Ebony Bowl",600.0,436.0,0.3726259171962738,1.1389543033146763e-06,0.0810320898890495,6.54148530960083,7,True,True,0.3472285270690918,False,,,,
src/data/data/laion_aesthetic_subset_big\000857.jpg,Still Life With Oranges by Harold Ross,1888.0,1700.0,0.3375813364982605,1.1455683306849096e-05,0.0322360545396804,6.5777974128723145,7,True,True,0.33856124,False,,,,
src/data/data/laion_aesthetic_subset_big\000859.jpg,"Suzy Parker, photographed by George Dambier in Paris, 1953.",500.0,648.0,0.304610937833786,0.0007953345775604,0.0209645759314298,6.610141754150391,9,True,True,0.3038279,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\000871.jpg,James BO  Insogna - Colorado Rocky Mountain Autumn Season Beauty,525.0,350.0,0.3534224033355713,2.4929762730607763e-05,0.0582825802266597,6.737423896789551,10,True,True,0.3445780873298645,False,,,,
src/data/data/laion_aesthetic_subset_big\000878.jpg,"Before Sunrise at Staithes, Yorkshire, by Andrew Jones",576.0,441.0,0.3677326440811157,4.034048288303893e-06,0.0599569603800773,6.515730381011963,8,True,True,0.3651551306247711,False,,,,
src/data/data/laion_aesthetic_subset_big\000883.jpg,File:Ling Tong (civilian old) - RTKXIII.jpg,337.0,479.0,0.3269916176795959,0.0006064772605895,0.0927710831165313,6.52460241317749,6,True,True,0.3183377981185913,True,Female,40-49,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\000886.jpg,the abandoned buildings of the eastern bloc bbc news,976.0,650.0,0.2931816577911377,3.407752728890045e-06,0.0675669014453888,6.54127311706543,9,True,True,0.3041323721408844,False,,,,
src/data/data/laion_aesthetic_subset_big\000887.jpg,"by Nikos Diavatis - City,  Street & Park  Street Scenes ( greece, corfu, cafe, kerkyra, kafenio )",270.0,270.0,0.318012535572052,1.554840855533257e-05,0.0388357266783714,6.540830612182617,17,True,True,0.30056497,False,,,,
src/data/data/laion_aesthetic_subset_big\000889.jpg,"Fashion Model Art Fantasy Fire Dress, Blindfolded Woman Dreams in Red Flying Gown, Girl Beauty Portrait, Fabric Fluttering like Flame Wings",450.0,300.0,0.3278480768203735,0.0030908584594726,0.0262910984456539,6.60655403137207,21,True,True,0.3208992183208465,False,,,,
src/data/data/laion_aesthetic_subset_big\000890.jpg,Poldark: First Look,767.0,421.0,0.3453974723815918,3.2421216019429266e-05,0.3747066855430603,6.616091251373291,3,True,True,0.3411906957626343,True,Male,40-49,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\000895.jpg,"woman with red umbrella crossing the street,rainy night,illustration",450.0,300.0,0.3480958342552185,0.0001851618289947,0.0780023038387298,6.527250289916992,8,True,True,0.3282460272312164,False,,,,
src/data/data/laion_aesthetic_subset_big\000898.jpg,"Two hikers enjoy a blue bird day in the middle of winter in the snow covered Cascade Mountains, Cascade Mountains, Washington, USA",1000.0,668.0,0.3238730728626251,2.644870983203873e-05,0.0563549026846885,6.532825469970703,22,True,True,0.31313443,False,,,,
src/data/data/laion_aesthetic_subset_big\000899.jpg,Best of 2014: Top 10 Landscape Photos,1500.0,1000.0,0.3155846297740936,2.0972343008907046e-06,0.1083731353282928,6.503394603729248,7,True,True,0.30251116,True,Male,40-49,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\000901.jpg,Cliffs of Moher with beautiful Sea Pink also know as Armeria maritima,394.0,263.0,0.3646649420261383,5.187824626773363e-06,0.0933407470583915,6.648270130157471,12,True,True,0.3760446608066559,False,,,,
src/data/data/laion_aesthetic_subset_big\000908.jpg,"Sunset st Mount Ruapehu in Tongariro national park, New Zealand",450.0,300.0,0.3510412275791168,3.018554707523436e-06,0.0593635030090808,6.599697113037109,10,True,True,0.3693706691265106,False,,,,
src/data/data/laion_aesthetic_subset_big\000913.jpg,Jumping through the poppies,525.0,350.0,0.3123050332069397,1.4418328646570444e-06,0.0858198776841163,6.620481014251709,4,True,True,0.3074678182601928,False,,,,
src/data/data/laion_aesthetic_subset_big\000914.jpg,Illustration of a woman pouring molten metal while a child looks on,400.0,554.0,0.3529290854930877,0.0010671317577362,0.1168469786643982,6.580439567565918,12,True,True,0.3555993,True,Male,0-2,White,Light
src/data/data/laion_aesthetic_subset_big\000915.jpg,Lighthouse And Milky Way Photograph by Carlos F. Turienzo,900.0,410.0,0.3279373347759247,1.4216387853593917e-06,0.1962326169013977,6.628228187561035,9,True,True,0.3392089,False,,,,
src/data/data/laion_aesthetic_subset_big\000919.jpg,"Deurstickers Bamboo Bamboo Forest. Asian woman wearing japanese traditional kimono at Bamboo Forest in Kyoto, Japan.",500.0,333.0,0.3014099299907684,0.0001082240851246,0.115661084651947,7.030226230621338,16,True,True,0.3402558863162994,False,,,,
src/data/data/laion_aesthetic_subset_big\000920.jpg,Dreamy Paintings of Women on Buildings by Tran Nguyen painting illustration,800.0,637.0,0.3686461746692657,0.0120804905891418,0.3432857394218445,6.501819133758545,11,True,True,0.34788042,False,,,,
src/data/data/laion_aesthetic_subset_big\000922.jpg,The Paris Stroll USA DIY Paint by Number Kit Acrylic Painting Home Decor,500.0,414.0,0.3115165531635284,4.595003338181414e-05,0.0393335483968257,6.509599208831787,13,True,True,0.3199312,False,,,,
src/data/data/laion_aesthetic_subset_big\000923.jpg,"Edouard Leon Cortes, (French, 1882-1969), Harbor Scene",500.0,352.0,0.345763623714447,3.0147657525958493e-06,0.1692340821027755,6.541107654571533,7,True,True,0.3299253,False,,,,
src/data/data/laion_aesthetic_subset_big\000932.jpg,"The Old Post Office, Castle Combe UK by Terry Scussel - City,  Street & Park  Historic Districts ( impressionistic photography, the old post office - castle combe, cotswolds, castle combe, the old post office )",285.0,285.0,0.3302869498729706,9.932810644386336e-05,0.0431618727743625,6.545163631439209,35,True,True,0.3159765,False,,,,
src/data/data/laion_aesthetic_subset_big\000933.jpg,"Cofete Beach on the Southern Tip of Fuerteventura during Sunset, post processed in HDR",509.0,339.0,0.2863233983516693,3.970987563661765e-06,0.0831820741295814,6.662161827087402,14,True,True,0.3041535317897796,False,,,,
src/data/data/laion_aesthetic_subset_big\000935.jpg,", 'The little harvester,' ca. 1900, Ottocento",519.0,640.0,0.3227205872535705,9.833290823735295e-05,0.1195767149329185,6.567580699920654,7,True,True,0.3254175782203674,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\000941.jpg,after the rain-venice alley by Thomas W Schaller Watercolor ~ 30 inches x 22 inches,393.0,550.0,0.3558836579322815,3.5034099710173905e-07,0.1165213584899902,7.229793071746826,15,True,True,0.34953693,False,,,,
src/data/data/laion_aesthetic_subset_big\000947.jpg,FloatingCity Speedpainting by erenarik,1200.0,633.0,0.3101367950439453,0.0009185075759887,0.0860402882099151,6.615301132202148,4,True,True,0.31112754,False,,,,
src/data/data/laion_aesthetic_subset_big\000948.jpg,"Edgar Jerins, 'Sarah and Brittany with Barnyard Cat', 2008",400.0,518.0,0.326473206281662,0.0003302991390228,0.1496883034706115,6.642882823944092,9,True,True,0.3091993629932403,True,Female,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\000949.jpg,Big Sister Print by William Bouguereau,451.0,700.0,0.3327918350696563,0.0002985000610351,0.1222897097468376,6.604919910430908,6,True,True,0.31127512,True,Male,70+,White,Light
src/data/data/laion_aesthetic_subset_big\000954.jpg,"Yadavindra Singh, Maharaja of Patiala. Wearing the Patiala Necklace commissioned in from Cartier in 1928 by his father - ♥ Rhea Khan",258.0,376.0,0.3692300319671631,7.25597075756923e-08,0.3957387208938598,6.542534828186035,22,True,True,0.3394216001033783,True,Male,3-9,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\000955.jpg,"breakingbadamc:  Jesse Pinkman vector art, bitch by Lynne Carty    My friend on Breaking Bad's tumblr!",500.0,282.0,0.3387872874736786,1.3948367268312722e-05,0.420727401971817,6.669572353363037,15,True,True,0.3100764751434326,True,Male,40-49,Latino_Hispanic,Medium
src/data/data/laion_aesthetic_subset_big\000957.jpg,No longer a PlayStation 4 exclusive: Judgment from the creators of Yakuza will be released on Xbox Series X / S and PlayStation 5,750.0,324.0,0.3292368948459625,2.6148427423322573e-05,0.1043543368577957,6.756922721862793,24,True,True,0.3005913496017456,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\000958.jpg,Bath Tub Serenade by Ann Gates Fiser,512.0,350.0,0.3335107862949371,0.0001125511262216,0.1704821735620498,6.546812534332275,7,True,True,0.3124562501907348,True,Male,70+,White,Light
src/data/data/laion_aesthetic_subset_big\000960.jpg,Portal to Portumna Forest by James Truett,719.0,900.0,0.3009063303470611,4.194982921035262e-06,0.0326778516173362,6.718588352203369,7,True,True,0.3438256382942199,False,,,,
src/data/data/laion_aesthetic_subset_big\000964.jpg,Frank Panabaker March Near Creemore 12x15,700.0,557.0,0.318686693906784,2.1039451070237192e-08,0.0755939185619354,6.547001361846924,6,True,True,0.3037601113319397,False,,,,
src/data/data/laion_aesthetic_subset_big\000966.jpg,🎂🎁🎈🎉 Happy 232nd birthday to Carl Maria Von Weber!!! His Trio in G minor features in our next concert on December 2nd  #taimanaensemble #flute #cello #piano #chambermusic #brisbane #concert #weber #birthday #232yearsyoung,455.0,455.0,0.3187090754508972,1.3621764765048283e-06,0.191095694899559,6.500577926635742,32,True,True,0.30882117,True,Male,40-49,Black,Dark
src/data/data/laion_aesthetic_subset_big\000967.jpg,The Non-Commissioned Officer Pilot: Flight Sargeant W G Bennett | Sir William Orpen | Oil Painting,247.0,276.0,0.3284619748592376,1.6793610484455712e-06,0.2110800594091415,6.675903797149658,16,True,True,0.33171165,True,Male,40-49,East Asian,Light
src/data/data/laion_aesthetic_subset_big\000968.jpg,"Hill, Autumn scene",504.0,392.0,0.3115139305591583,3.038216846107389e-06,0.0404554307460784,6.712261199951172,3,True,True,0.30314693,False,,,,
src/data/data/laion_aesthetic_subset_big\000976.jpg,Concept art of cemetery,480.0,480.0,0.3159935772418976,0.0005398392677307,0.1219061687588691,6.630632400512695,4,True,True,0.3274843692779541,False,,,,
src/data/data/laion_aesthetic_subset_big\000980.jpg,"A HURRELL PHOTOGRAPH OF JOAN CRAWFORD, INSCRIBED.",369.0,480.0,0.3462096154689789,2.8505171485448955e-06,0.203256294131279,6.518958568572998,7,True,True,0.3248450458049774,True,Male,50-59,Black,Dark
src/data/data/laion_aesthetic_subset_big\000982.jpg,Moraine Lake Dreamstate 30 x 40 SOLD,3018.0,2289.0,0.3308339118957519,6.663265139650321e-07,0.1530274748802185,6.639146327972412,7,True,True,0.31551528,False,,,,
src/data/data/laion_aesthetic_subset_big\000983.jpg,Spirit Horse of the Siksika - Petite Giclée,1024.0,1024.0,0.3333320319652557,6.6639545366342645e-06,0.2329152673482895,6.5862298011779785,8,True,True,0.3038077056407928,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\000986.jpg,Gingerbread Cottage painting - Thomas Kinkade Gingerbread Cottage Art Print,960.0,727.0,0.3571718633174896,1.249222259502858e-05,0.0865257978439331,6.578494071960449,10,True,True,0.3501917123794555,True,Female,40-49,Black,Dark
src/data/data/laion_aesthetic_subset_big\000987.jpg,Paul Helleu Sketching with his Wife - John Singer Sargent,470.0,372.0,0.3131446242332458,2.159547420887975e-07,0.123428426682949,6.527943134307861,10,True,True,0.3193504,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\000988.jpg,"<em>Portrait of Gaines Donoho</em>, 1883",348.0,500.0,0.3121154010295868,1.6566954741392692e-07,0.0894166380167007,6.946323871612549,5,True,True,0.29903492,True,Male,40-49,Black,Dark
src/data/data/laion_aesthetic_subset_big\000991.jpg,"Water flowing over the rough rocks of Marble Canyon, Canada",338.0,450.0,0.3302759826183319,1.1244929964959738e-06,0.2382466495037078,6.533751010894775,10,True,True,0.3327797651290893,False,,,,
src/data/data/laion_aesthetic_subset_big\000995.jpg,"maggie taylor, girl with a small cloud, 2012",600.0,600.0,0.3013979792594909,3.191625728504732e-05,0.3081984519958496,7.109687328338623,8,True,True,0.2989618,True,Male,70+,White,Light
src/data/data/laion_aesthetic_subset_big\000998.jpg,Robert E Wood-Fish Creek Park - Winter,480.0,359.0,0.3097679316997528,4.3520171288946585e-07,0.2504341006278991,6.730478763580322,7,True,True,0.3081015646457672,False,,,,
src/data/data/laion_aesthetic_subset_big\001000.jpg,"Edmund Blair Leighton, ROI (British, 1853-1922) The ferryman",372.0,480.0,0.3344748020172119,3.468986687948927e-05,0.1364509165287017,6.637401580810547,8,True,True,0.3320564031600952,True,Male,40-49,Southeast Asian,Light
src/data/data/laion_aesthetic_subset_big\001002.jpg,Picture of a Swan on a Lake in the Scottish Highlands,450.0,300.0,0.3386714458465576,6.586358358617872e-05,0.2857093811035156,6.57151985168457,11,True,True,0.31717744,False,,,,
src/data/data/laion_aesthetic_subset_big\001009.jpg,"Watercolour, learn to paint Seascapes & Harbours with Kevin Scully",768.0,768.0,0.3378686010837555,1.6298671425829523e-06,0.1897592842578888,6.709738254547119,10,True,True,0.323227047920227,False,,,,
src/data/data/laion_aesthetic_subset_big\001010.jpg,"Giclee prints of Falls, Montreal River by J. E. H. MacDonald",300.0,240.0,0.3430090248584747,1.858220244344011e-08,0.1450635492801666,6.551126480102539,11,True,True,0.33961287,False,,,,
src/data/data/laion_aesthetic_subset_big\001013.jpg,Yuliy Yulevich Klever - Sunset in the Forest in winter,235.0,270.0,0.3269172608852386,1.6372327493741068e-08,0.1030953302979469,6.51405143737793,10,True,True,0.3253391981124878,False,,,,
src/data/data/laion_aesthetic_subset_big\001014.jpg,25 Fun Facts About Iceland,910.0,545.0,0.3234157562255859,4.652438747143606e-06,0.1088234856724739,6.555715084075928,5,True,True,0.311557799577713,False,,,,
src/data/data/laion_aesthetic_subset_big\001020.jpg,Hans Zatzka Painting - floral ladies and birds Hans Zatzka,360.0,288.0,0.3409980237483978,9.540910104988144e-05,0.2492253631353378,6.5684356689453125,10,True,True,0.30559695,True,Male,0-2,Black,Dark
src/data/data/laion_aesthetic_subset_big\001024.jpg,"Myrtlle Falls and sunset. Mt. Rainier National Park, Washington",679.0,800.0,0.329491376876831,3.503119501147012e-07,0.1246907338500022,6.501862049102783,9,True,True,0.3212324380874634,False,,,,
src/data/data/laion_aesthetic_subset_big\001025.jpg,libro the skyrim library digital art fantasy art scenery desktop wallpaper nr 47810,474.0,296.0,0.3218499720096588,0.0047271847724914,0.0513098239898681,6.515759468078613,13,True,True,0.32116908,False,,,,
src/data/data/laion_aesthetic_subset_big\001029.jpg,"theniftyfifties:  A Romantic Dinner - artwork by John Gannam, 1957.",500.0,622.0,0.3593413233757019,0.0007282495498657,0.1825206726789474,6.676496505737305,10,True,True,0.3523935377597809,True,Male,40-49,Black,Dark
src/data/data/laion_aesthetic_subset_big\001031.jpg,Grand staircases spiralling into decay across Europe beautifully captured in a photo essay,800.0,534.0,0.3541367650032043,1.5656247569495465e-06,0.0790715664625167,6.634629249572754,13,True,True,0.3333536982536316,False,,,,
src/data/data/laion_aesthetic_subset_big\001033.jpg,Five stunning cities in Austria you must visit,480.0,270.0,0.2988102436065674,1.5404461009893566e-05,0.3256644904613495,6.506575107574463,8,True,True,0.30270907,False,,,,
src/data/data/laion_aesthetic_subset_big\001034.jpg,"Red Dawn, Mt. Whitney and the Alabama Hills, California",687.0,457.0,0.3588052690029144,5.66049145334091e-08,0.1521463394165039,6.619167327880859,9,True,True,0.3303496,False,,,,
src/data/data/laion_aesthetic_subset_big\001040.jpg,An Apple gathering rural family Frederick E Morgan Oil Paintings,1000.0,608.0,0.3464336395263672,2.1298172214301303e-05,0.0686751827597618,6.529265880584717,10,True,True,0.32082728,True,Female,40-49,East Asian,Light
src/data/data/laion_aesthetic_subset_big\001045.jpg,"The Iconic Oak Tree And Sunburst -The Palouse, Eastern Washington",300.0,450.0,0.3695174753665924,0.0002307593822479,0.1147622540593147,6.519925594329834,10,True,True,0.3492541313171386,False,,,,
src/data/data/laion_aesthetic_subset_big\001047.jpg,Bradley James as Arthur,300.0,224.0,0.358275830745697,0.0025756359100341,0.4895471632480621,6.5039167404174805,4,True,True,0.3273254334926605,True,Male,40-49,White,Light
src/data/data/laion_aesthetic_subset_big\001049.jpg,Woman Painting - Natural Beauty by Nathan Miller,900.0,720.0,0.3025859296321869,0.0014840960502624,0.322875440120697,6.5003743171691895,8,True,True,0.299086719751358,True,Male,50-59,Black,Dark
src/data/data/laion_aesthetic_subset_big\001050.jpg,Photograph of the moat and old castle at Scotney Castle in Kent.,463.0,308.0,0.3473376929759979,1.2283662726986222e-05,0.3065580427646637,6.684366226196289,12,True,True,0.343400776386261,False,,,,
