image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,caption_len_words,exists,keep_quality,clipscore,face_detected,gender,age,race,image_path_abs,age_group
src/data/data/laion_aesthetic_subset_big\002626.jpg,Dynasty Warriors 9,554.0,313.0,0.3093413710594177,4.5009652239969e-05,0.060331642627716,6.6883697509765625,3,True,True,0.3093977570533752,True,Man,42.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002626.jpg,adult
src/data/data/laion_aesthetic_subset_big\002630.jpg,Surreal Architecture Paintings,1200.0,1200.0,0.3169193863868713,0.0001109380391426,0.0378605723381042,6.55281400680542,3,True,True,0.3233688175678253,True,Man,35.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002630.jpg,adult
src/data/data/laion_aesthetic_subset_big\002631.jpg,Artist: Malcolm T. Liepke {contemporary artist beautiful female redhead woman face portrait painting} <3 Sultry!!,236.0,317.0,0.3963049352169037,1.4712502888869494e-05,0.1671776175498962,6.520341873168945,15,True,True,0.3597039580345154,True,Man,24.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002631.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002633.jpg,Ghost Horses by Karen Kennedy Chatham,468.0,350.0,0.3376819193363189,1.1524217597980169e-06,0.1367906033992767,6.540950298309326,6,True,True,0.33104947,True,Man,37.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002633.jpg,adult
src/data/data/laion_aesthetic_subset_big\002642.jpg,Raphael Portrait of Bindo Altoviti,293.0,400.0,0.3432460725307464,1.2509491398304815e-06,0.2324601113796234,6.7436604499816895,5,True,True,0.3390279114246368,True,Man,25.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002642.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002643.jpg,autumn mountain reflection tree sunrise landscape colorado foliage aspens aspen maroonpeak goldenhours,499.0,333.0,0.3144235908985138,3.7255265397107e-06,0.3541341722011566,6.626860618591309,12,True,True,0.31840307,True,Man,30.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002643.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002644.jpg,"Wayfarer by Cher-Ro on DeviantArt Dungeons And Dragons Characters, Dnd Characters, Fantasy Characters, Female Characters, Fantasy Portraits, Character Portraits, Fantasy Artwork, Fantasy Women, Fantasy Rpg",236.0,354.0,0.3154165148735046,0.0005430579185485,0.1790016442537307,6.706301689147949,25,True,True,0.30903894,True,Woman,28.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002644.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002645.jpg,Sunday Morning In The Mines Painting By Charles Christian Nahl,900.0,618.0,0.3140145242214203,1.0753738933999555e-05,0.1446593403816223,6.590567588806152,10,True,True,0.3115699291229248,True,Man,36.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002645.jpg,adult
src/data/data/laion_aesthetic_subset_big\002648.jpg,Jada Pinkett Smith's engagement ring from Will Smith cost more than a Ferrari,1200.0,720.0,0.3585449755191803,0.2076727151870727,0.325145810842514,6.646807670593262,13,True,True,0.3222605586051941,True,Man,24.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002648.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002651.jpg,"Picture smoke, costume, tie, actor, male, James Franco, James Franco",596.0,380.0,0.3049186170101166,0.0285366773605346,0.3576506376266479,6.628847599029541,10,True,True,0.303658664226532,True,Man,24.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002651.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002653.jpg,The King's Woman Episode 13 Drama Recap,640.0,361.0,0.3192724883556366,0.063102900981903,0.1960090696811676,6.51740312576294,7,True,True,0.3180594444274902,True,Woman,30.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002653.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002654.jpg,ROSE & IVY Journal Beautifully Abandoned places,564.0,849.0,0.309346854686737,7.0675997676517e-07,0.0800311118364334,6.911048889160156,7,True,True,0.3147180080413818,True,Man,33.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002654.jpg,adult
src/data/data/laion_aesthetic_subset_big\002658.jpg,"Mark Maggiori, French ), Boys of the Land, oil on linen, x private collection Western Horseman, Western Photography, Cowboy Pictures, Southwestern Art, Cowboys And Indians, Cowboy Art, Le Far West, Horse Art, Old West",235.0,233.0,0.3432720899581909,1.9610974050010554e-05,0.0734526589512825,6.530043601989746,34,True,True,0.3106164634227752,True,Man,28.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002658.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002660.jpg,all about oil painter malcolm t liepke the key to his portrait paintings,300.0,450.0,0.3436168432235718,1.1167860066052526e-05,0.1698827594518661,6.541446685791016,13,True,True,0.33339566,True,Man,28.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002660.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002661.jpg,"""Nnenna 41x29"""" Oil on linen  Please contact the artist for pricing.""",459.0,612.0,0.3267585039138794,8.093860378721729e-05,0.2419205456972122,7.080644130706787,11,True,True,0.3136569261550903,True,Woman,34.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002661.jpg,adult
src/data/data/laion_aesthetic_subset_big\002670.jpg,custom oil painting of two striped cats cuddling,800.0,585.0,0.3871846497058868,9.983175914385356e-06,0.1236983612179756,6.576530456542969,8,True,True,0.3473612666130066,True,Man,37.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002670.jpg,adult
src/data/data/laion_aesthetic_subset_big\002673.jpg,"""Tuscany, Italy ~ Miks' Pics """"Doors, Vinders und Gates ll"""" board @ http://www.pinterest.com/msmgish/doors-vinders-und-gates-ll/""",236.0,352.0,0.3019879162311554,7.5388516052044e-06,0.06135880574584,6.569015502929688,13,True,True,0.31580898,True,Man,34.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002673.jpg,adult
src/data/data/laion_aesthetic_subset_big\002675.jpg,Red City | Marianne von Werefkin 1860-1938 | Russian-born Swiss Expressionist painter,800.0,1028.0,0.3374480009078979,1.6295415150580086e-07,0.3349305689334869,6.68487024307251,12,True,True,0.3217193,True,Man,32.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002675.jpg,adult
src/data/data/laion_aesthetic_subset_big\002684.jpg,CARIBBEAN DREAM MENS SHIRT,250.0,369.0,0.311018168926239,0.010288268327713,0.2497143000364303,6.5209150314331055,4,True,True,0.3057754635810852,True,Man,31.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002684.jpg,adult
src/data/data/laion_aesthetic_subset_big\002686.jpg,CLOVELLY VILLAGE DEVON43180612 | by RF LEWIS 495,357.0,500.0,0.3289364576339721,0.0009565949440002,0.0266188792884349,6.599749565124512,8,True,True,0.3335617482662201,True,Man,25.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002686.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002687.jpg,Lake Maurepas swamp photography,1000.0,575.0,0.3191715776920318,9.900097666104557e-07,0.2422452270984649,6.535546779632568,4,True,True,0.31488827,True,Man,36.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002687.jpg,adult
src/data/data/laion_aesthetic_subset_big\002690.jpg,Sycamore Gap on Hadrians wall in the Northumberland National Park photo,299.0,450.0,0.3433054089546203,0.0004375278949737,0.3642117977142334,6.665114402770996,11,True,True,0.3192794024944305,True,Man,28.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002690.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002692.jpg,Self portrait with apple green,584.0,572.0,0.3315623998641968,1.1289012036286294e-05,0.3559718728065491,6.8431010246276855,5,True,True,0.32696772,True,Man,32.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002692.jpg,adult
src/data/data/laion_aesthetic_subset_big\002693.jpg,"Picture winter, mountains, castle, the building, far cry 4",596.0,380.0,0.3414418399333954,0.0001019635601551,0.0444082729518413,6.612725734710693,9,True,True,0.31244972,True,Man,34.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002693.jpg,adult
src/data/data/laion_aesthetic_subset_big\002696.jpg,Remothered: Tormented Fathers,980.0,551.0,0.3282319903373718,0.0003213882446289,0.0391954556107521,6.535872936248779,3,True,True,0.3074474036693573,True,Man,29.0,latino hispanic,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002696.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002699.jpg,"A portrait of Charles Dickens at the age of 47, by William Powell Frith in 1859. Scientists will use his work in their studies of the human brain",306.0,423.0,0.3408491313457489,5.7062588894041255e-06,0.3673031330108642,6.729796886444092,28,True,True,0.304971,True,Man,39.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002699.jpg,adult
src/data/data/laion_aesthetic_subset_big\002703.jpg,"Franz Alt, 'The Maria Theresien Street in Innsbruck', 1873",399.0,270.0,0.3732852339744568,4.395031396597915e-07,0.0811293423175811,6.806778907775879,9,True,True,0.3726043105125427,True,Man,43.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002703.jpg,adult
src/data/data/laion_aesthetic_subset_big\002706.jpg,"Sunset at The Crowns, Botallack - 1",400.0,267.0,0.3344520628452301,8.889035143511137e-07,0.0552146583795547,6.688982009887695,7,True,True,0.3193875253200531,True,Man,37.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002706.jpg,adult
src/data/data/laion_aesthetic_subset_big\002707.jpg,"Watercolor - Sunlit Door with Geraniums by Ann Mortimer Watercolor Landscape, Watercolour Painting, Watercolor Flowers, Painting & Drawing, Landscape Paintings, Watercolors, Landscapes, Watercolor Artists, Painting Abstract",236.0,441.0,0.365743339061737,3.540690158843063e-07,0.0312332827597856,6.721752643585205,26,True,True,0.37585053,True,Man,38.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002707.jpg,adult
src/data/data/laion_aesthetic_subset_big\002708.jpg,tuscan window painting by maria gibbs On window painting,707.0,900.0,0.3188041150569916,1.952969432750251e-05,0.0424819476902484,6.686765193939209,9,True,True,0.3304475247859955,True,Man,33.0,black,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002708.jpg,adult
src/data/data/laion_aesthetic_subset_big\002709.jpg,Tuscan Valley Sunset Print by Theresa Evans,600.0,428.0,0.3364032506942749,1.1983307558693925e-05,0.1085481271147728,6.749266624450684,7,True,True,0.3369693756103515,True,Man,37.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002709.jpg,adult
src/data/data/laion_aesthetic_subset_big\002711.jpg,Cities from Future,640.0,400.0,0.3097469508647918,0.0014641284942626,0.0300884507596492,6.534267902374268,3,True,True,0.3002500236034393,True,Man,32.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002711.jpg,adult
src/data/data/laion_aesthetic_subset_big\002715.jpg,Image For > Christmas Snow Scenery,1920.0,1200.0,0.3262348175048828,2.042800042545423e-05,0.2843581438064575,6.691414833068848,6,True,True,0.31455648,True,Man,34.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002715.jpg,adult
src/data/data/laion_aesthetic_subset_big\002721.jpg,"Colorful Autumn in Mount Fuji, Japan - Lake Kawaguchiko is one of the best places in Japan to enjoy Mount Fuji scenery of maple leaves changing color giving image of those leaves framing Mount Fuji.",540.0,360.0,0.3667639791965484,5.1804014219669625e-05,0.2171625941991806,6.533140182495117,35,True,True,0.3782424628734588,True,Man,32.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002721.jpg,adult
src/data/data/laion_aesthetic_subset_big\002724.jpg,"""""""Late Summer - Field and Barn"""" original fine art by Naomi Bautista""",1000.0,788.0,0.3326486945152282,8.01162627794838e-07,0.1851488500833511,6.534321308135986,12,True,True,0.3173706,True,Man,31.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002724.jpg,adult
src/data/data/laion_aesthetic_subset_big\002725.jpg,"""""""""""""""The success of the Rat Pack or the Clan was due to the camaraderie, the three guys who work together and kid each other and love each other."""""""" ~  Sammy Davis, Jr.""""""",354.0,450.0,0.359201431274414,4.489664570428431e-05,0.0719006657600402,6.582123279571533,32,True,True,0.32610476,True,Man,28.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002725.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002731.jpg,"surreal painting of melting black piano on the beach at sunset, illustration art Foto de archivo",450.0,300.0,0.3471767902374267,1.5635307136108167e-05,0.2490087300539016,6.864023208618164,16,True,True,0.34869644,True,Man,37.0,asian,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002731.jpg,adult
src/data/data/laion_aesthetic_subset_big\002742.jpg,Hayley Atwell Peggy Carter,600.0,300.0,0.3416840732097626,0.2274865210056305,0.1896515786647796,6.7871270179748535,4,True,True,0.3513304591178894,True,Man,25.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002742.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002744.jpg,Handsome man in black suit with old classic car,1024.0,636.0,0.3575463593006134,0.0099849998950958,0.2018977999687194,6.507114410400391,9,True,True,0.354877233505249,True,Man,31.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002744.jpg,adult
src/data/data/laion_aesthetic_subset_big\002746.jpg,douglas booth portrays the character of pip in the movie great douglas booth portrays the character of pip in the movie great expectations,1675.0,2597.0,0.3615478575229645,0.0014311671257019,0.1324942111968994,6.546669483184815,23,True,True,0.344827264547348,True,Man,28.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002746.jpg,young_adult
src/data/data/laion_aesthetic_subset_big\002748.jpg,A Summer Day on a Norwegian Fjord by Dahl Hans,297.0,375.0,0.3086077570915222,1.740173865982797e-05,0.368727445602417,6.592629909515381,10,True,True,0.30293965,True,Man,32.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002748.jpg,adult
src/data/data/laion_aesthetic_subset_big\002749.jpg,Taken 2 : photo Liam Neeson,1080.0,720.0,0.3207936882972717,0.0138208270072937,0.2603344619274139,6.540732383728027,6,True,True,0.311165452003479,True,Man,41.0,white,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002749.jpg,adult
src/data/data/laion_aesthetic_subset_big\002750.jpg,A Saint Of The Poor by William Orpen,369.0,480.0,0.3173397779464721,3.328196498841862e-06,0.1693793088197708,6.52399206161499,8,True,True,0.3161399662494659,True,Man,47.0,middle eastern,/content/Debiasing-and-Improving-the-Robustness-of-CLIP-like-Models/src/data/data/laion_aesthetic_subset_big/002750.jpg,middle_aged
